University_ID,name
0,University of East John
6,University of Shawnport
7,University of New Brookestad
9,University of West Markborough
10,University of East Adam
15,University of Port Scottville
18,University of Jonesport
20,University of Brendabury
22,University of Debrabury
23,University of Angelaberg
25,University of Port Amymouth
26,University of Port Brandi
27,University of South Ericshire
28,University of Baileyshire
29,University of Territon
30,University of West Mikeland
32,University of Adamland
36,University of West Lisahaven
38,University of Kevinside
39,University of North Thomasmouth
40,University of Johnsonstad
41,University of Stacystad
42,University of South Donaldtown
44,University of Ashleyton
47,University of New Marthastad
49,University of Rodriguezchester
50,University of Port Leslie
53,University of West Josephbury
54,University of North Kimberly
55,University of Markport
57,University of Matthewborough
58,University of Esteston
60,University of Michaelfort
61,University of West Josephborough
65,University of Hooverborough
67,University of North Amanda
69,University of South Laurieburgh
71,University of Port Regina
72,University of Cohentown
73,University of New Jacob
74,University of Ramirezland
76,University of Drewfurt
77,University of North Marissa
80,University of Hortonville
83,University of Lake James
84,University of New Danielle
86,University of Port Richardfurt
89,University of West Michael
96,University of Leefort
98,University of Garciaview
